,close,high,low,open,volume
2015-02-09,2366.77,2392.82,2311.8,2319.24,7390338300.0
2015-02-10,2403.55,2409.02,2355.14,2363.16,6886203100.0
2015-02-11,2415.13,2423.35,2395.2,2408.08,5053898300.0
2015-02-12,2416.45,2425.64,2384.49,2415.14,6066235800.0
2015-02-13,2427.47,2464.08,2415.43,2426.95,8379347900.0
2015-02-16,2431.21,2437.84,2413.6,2427.17,6260811600.0
2015-02-17,2445.26,2464.52,2437.69,2437.69,6001057300.0
2015-02-25,2407.46,2448.2,2395.53,2448.2,6398738400.0
2015-02-26,2478.06,2482.44,2382.69,2401.14,9470706200.0
2015-02-27,2474.59,2498.7,2466.83,2476.49,8565192300.0
2015-03-02,2479.24,2498.72,2459.42,2495.57,8805251800.0
2015-03-03,2396.8,2462.0,2395.83,2462.0,9127474200.0
2015-03-04,2397.99,2416.22,2378.93,2403.86,6429528500.0
2015-03-05,2366.9,2382.89,2344.95,2379.73,7777330000.0
2015-03-06,2371.62,2393.74,2366.02,2370.89,6480420500.0
2015-03-09,2429.87,2443.2,2321.26,2352.22,10619571600.0
2015-03-10,2395.43,2424.15,2390.6,2413.84,7843558600.0
2015-03-11,2408.5,2444.66,2399.54,2401.26,7007419000.0
2015-03-12,2485.11,2505.63,2423.43,2444.41,12477820100.0
2015-03-13,2495.28,2532.15,2477.4,2494.34,10420594100.0
2015-03-16,2550.86,2551.45,2485.29,2512.35,10413208200.0
2015-03-17,2583.2,2586.43,2556.47,2576.41,13209205200.0
2015-03-18,2649.64,2649.82,2592.26,2595.74,14795882100.0
2015-03-19,2630.24,2649.0,2613.76,2649.0,13359586800.0
2015-03-20,2680.68,2710.13,2617.07,2642.8,15375499400.0
2015-03-23,2720.67,2724.64,2690.48,2700.16,14209193500.0
2015-03-24,2683.65,2720.03,2649.62,2719.51,15361757900.0
2015-03-25,2649.16,2691.24,2626.66,2674.35,13227039900.0
2015-03-26,2687.76,2714.63,2621.45,2637.53,13344292500.0
2015-03-27,2689.24,2715.01,2664.86,2693.19,11986937400.0
2015-03-30,2784.46,2793.41,2704.8,2716.43,18138365900.0
2015-03-31,2754.66,2860.24,2744.93,2826.63,17583371800.0
2015-04-01,2799.45,2810.65,2751.37,2758.96,12528132200.0
2015-04-02,2781.64,2824.82,2746.3,2821.21,12218473400.0
2015-04-03,2817.18,2817.62,2764.35,2771.03,11296925100.0
2015-04-07,2889.45,2889.86,2838.89,2854.41,16013944200.0
2015-04-08,2952.08,2960.65,2879.97,2907.58,17985383700.0
2015-04-09,2931.77,3021.85,2914.7,2973.81,17676448300.0
2015-04-10,2986.61,2992.41,2911.46,2925.93,14121595800.0
2015-04-13,3041.13,3059.78,3016.97,3040.01,16933958300.0
2015-04-14,3052.41,3074.67,3013.31,3057.41,16230036200.0
2015-04-15,3053.3,3119.48,3039.26,3054.02,17902592900.0
2015-04-16,3183.3,3183.58,3033.25,3045.85,17196755400.0
2015-04-17,3235.33,3271.57,3216.21,3251.98,20765993400.0
2015-04-20,3164.46,3296.18,3146.84,3267.85,26597612700.0
2015-04-21,3214.36,3214.89,3135.22,3163.29,18442769200.0
2015-04-22,3299.22,3300.84,3204.44,3219.7,20173807100.0
2015-04-23,3273.4,3313.81,3245.76,3311.07,17713793100.0
2015-04-24,3223.96,3250.23,3161.97,3226.38,18513593600.0
2015-04-27,3308.45,3313.25,3257.97,3257.97,20026697500.0
2015-04-28,3282.33,3370.03,3255.77,3309.53,26604285900.0
2015-04-29,3283.28,3304.71,3243.54,3268.52,14666628500.0
2015-04-30,3250.49,3309.42,3249.25,3290.58,14628827900.0
2015-05-04,3272.01,3273.15,3204.31,3250.13,13327095300.0
2015-05-05,3148.81,3270.96,3132.94,3266.81,17060778100.0
2015-05-06,3139.02,3244.6,3110.11,3175.89,14799113800.0
2015-05-07,3094.88,3142.14,3093.73,3116.79,10944092900.0
2015-05-08,3110.45,3138.66,3045.01,3126.0,10327816500.0
2015-05-11,3169.13,3169.87,3075.2,3112.24,13376665900.0
2015-05-12,3188.31,3200.18,3136.46,3162.67,13081305400.0
2015-05-13,3141.3,3188.96,3122.34,3188.06,11730550400.0
2015-05-14,3128.57,3153.75,3107.68,3136.13,10533870600.0
2015-05-15,3060.41,3124.61,3044.85,3122.89,10999319500.0
2015-05-18,2998.39,3045.59,2997.13,3032.71,8704172400.0
2015-05-19,3116.09,3127.0,2996.72,2996.84,11120662700.0
2015-05-20,3122.85,3181.54,3105.63,3127.57,12455733200.0
2015-05-21,3150.9,3156.49,3111.0,3132.34,9475578400.0
2015-05-22,3248.86,3249.52,3170.45,3180.39,15002110400.0
2015-05-25,3349.95,3350.52,3263.96,3263.96,15858571000.0
2015-05-26,3386.59,3390.29,3320.15,3382.76,14789468400.0
2015-05-27,3344.74,3404.76,3327.24,3390.98,14747053900.0
2015-05-28,3124.62,3350.22,3120.97,3336.7,17825520600.0
2015-05-29,3111.33,3161.58,3036.96,3127.64,13378440400.0
2015-06-01,3244.32,3250.61,3082.16,3114.79,14102337300.0
2015-06-02,3258.31,3269.22,3201.22,3240.8,13480053300.0
2015-06-03,3238.43,3259.71,3193.54,3251.91,12830697700.0
2015-06-04,3299.03,3316.5,3113.22,3244.46,18456793900.0
2015-06-05,3303.99,3365.59,3234.25,3349.57,18814564800.0
2015-06-08,3458.71,3469.22,3308.3,3333.83,24825404200.0
2015-06-09,3414.0,3494.82,3376.02,3494.82,22044856100.0
2015-06-10,3370.38,3415.28,3338.68,3362.81,15529469100.0
2015-06-11,3347.12,3383.49,3313.59,3369.0,13807384800.0
2015-06-12,3350.25,3374.82,3319.2,3364.44,14526225500.0
2015-06-15,3262.48,3366.84,3254.62,3359.71,16732255900.0
2015-06-16,3179.65,3275.47,3149.08,3233.15,15596989800.0
2015-06-17,3211.71,3222.44,3144.49,3198.14,15957156300.0
2015-06-18,3068.49,3183.23,3067.49,3183.23,13734504200.0
2015-06-19,2903.06,3067.82,2900.79,3030.22,13178392400.0
2015-06-23,3003.16,3007.63,2822.47,2907.07,13561764400.0
2015-06-24,3045.24,3052.11,2962.65,3009.77,14158588200.0
2015-06-25,2943.99,3082.56,2929.11,3069.4,16015830700.0
2015-06-26,2736.7,2953.96,2678.77,2875.12,18335580400.0
2015-06-29,2678.37,2822.11,2530.83,2802.77,21201871400.0
2015-06-30,2870.03,2872.51,2628.0,2678.63,21959229800.0
2015-07-01,2736.85,2872.91,2721.48,2823.94,16995770200.0
2015-07-02,2714.25,2805.67,2611.86,2767.99,20904575400.0
2015-07-03,2582.27,2738.66,2511.16,2674.56,18436191800.0
2015-07-06,2750.0,2807.75,2649.56,2807.75,34483427900.0
2015-07-07,2812.45,2825.49,2612.11,2682.5,35031479800.0
2015-07-08,2608.98,2760.52,2546.46,2596.71,37745940000.0
2015-07-09,2781.08,2828.75,2493.64,2575.34,27117677000.0
2015-07-10,2898.41,2997.6,2717.71,2749.12,29625184200.0
2015-07-13,2869.05,2949.2,2805.91,2855.7,23334105500.0
2015-07-14,2763.07,2843.25,2717.03,2821.97,19436842400.0
2015-07-15,2757.95,2779.95,2665.95,2725.92,18594802800.0
2015-07-16,2742.85,2780.0,2708.72,2754.83,13524616300.0
2015-07-17,2807.07,2834.18,2723.74,2756.87,13024111200.0
2015-07-20,2783.76,2815.7,2766.94,2798.56,13086249500.0
2015-07-21,2772.77,2799.82,2743.16,2757.66,11582657800.0
2015-07-22,2739.79,2771.0,2721.35,2757.28,10665453000.0
2015-07-23,2790.76,2796.37,2736.38,2741.42,11358203900.0
2015-07-24,2741.04,2807.62,2735.3,2794.05,12392890800.0
2015-07-27,2493.29,2715.36,2491.12,2698.8,13664510400.0
2015-07-28,2485.67,2531.23,2400.87,2427.03,14033885500.0
2015-07-29,2531.45,2535.6,2459.08,2496.89,9307815400.0
2015-07-30,2467.37,2548.27,2459.92,2525.08,8694982700.0
2015-07-31,2461.24,2490.66,2432.49,2452.05,7472537400.0
2015-08-03,2479.72,2479.95,2419.85,2433.24,8807341000.0
2015-08-04,2534.71,2535.28,2462.73,2476.16,6603231700.0
2015-08-05,2487.06,2537.35,2485.6,2529.13,6288967000.0
2015-08-06,2467.53,2505.53,2446.96,2452.53,4780004700.0
2015-08-07,2503.8,2520.04,2479.25,2489.8,5756323900.0
2015-08-10,2617.66,2626.36,2517.95,2527.62,10962661300.0
2015-08-11,2590.71,2623.84,2578.65,2612.95,9958425600.0
2015-08-12,2561.13,2598.51,2557.26,2562.68,7535253000.0
2015-08-13,2580.78,2585.92,2522.35,2562.87,7008074200.0
2015-08-14,2577.04,2592.17,2565.59,2588.43,7294157200.0
2015-08-17,2550.47,2561.96,2524.13,2560.37,7113381900.0
2015-08-18,2407.97,2572.21,2405.83,2554.08,10124871300.0
2015-08-19,2430.28,2431.61,2326.24,2379.21,9048531900.0
2015-08-20,2356.92,2421.03,2356.33,2406.57,6834685300.0
2015-08-21,2271.36,2362.84,2261.31,2336.45,7846755300.0
2015-08-24,2058.25,2203.63,2046.85,2195.46,11542038300.0
2015-08-25,1914.05,2044.56,1890.38,1947.14,11856957700.0
2015-08-26,1942.45,2028.4,1874.22,1930.2,12411179600.0
2015-08-27,2094.72,2095.46,1957.74,1989.59,11658547000.0
2015-08-28,2159.96,2167.9,2097.78,2120.36,11529986000.0
2015-08-31,2210.45,2214.11,2071.41,2135.6,11719305200.0
2015-09-01,2230.32,2239.46,2103.48,2155.96,15831034400.0
2015-09-02,2243.63,2248.77,2137.19,2143.24,16606144800.0
2015-09-07,2133.98,2247.44,2127.48,2215.18,8567205700.0
2015-09-08,2180.13,2185.4,2084.03,2115.9,6198041400.0
2015-09-09,2211.2,2225.27,2175.77,2186.37,7696297300.0
2015-09-10,2208.48,2218.14,2175.37,2183.61,5303531900.0
2015-09-11,2195.39,2218.82,2180.24,2199.59,3622196900.0
2015-09-14,2228.15,2228.96,2126.29,2205.7,8478535800.0
2015-09-15,2175.17,2188.36,2142.02,2179.24,5548432800.0
2015-09-16,2241.95,2277.58,2142.2,2161.01,5602654800.0
2015-09-17,2194.82,2260.85,2194.03,2223.4,5584288700.0
2015-09-18,2198.99,2226.75,2192.27,2204.58,3607430100.0
2015-09-21,2214.45,2220.02,2176.66,2185.08,3690151300.0
2015-09-22,2237.31,2259.07,2210.49,2217.78,4256376700.0
2015-09-23,2178.55,2219.24,2174.92,2208.25,3423454800.0
2015-09-24,2188.09,2198.49,2170.68,2190.31,2507485200.0
2015-09-25,2183.4,2191.36,2150.02,2180.29,3599201000.0
2015-09-28,2169.94,2175.97,2145.75,2169.15,2026861800.0
2015-09-29,2127.2,2145.99,2114.3,2139.8,2548256000.0
2015-09-30,2146.12,2161.71,2133.88,2138.15,2502692500.0
2015-10-08,2191.34,2231.24,2189.99,2231.03,3925563000.0
2015-10-09,2219.29,2226.42,2195.16,2202.13,3313522200.0
2015-10-12,2283.43,2308.19,2220.63,2223.32,6235454500.0
2015-10-13,2270.95,2282.04,2259.27,2268.76,3690453700.0
2015-10-14,2253.91,2284.62,2252.38,2263.59,4196146300.0
2015-10-15,2297.9,2297.96,2252.33,2254.4,4694218900.0
2015-10-16,2323.78,2328.3,2301.49,2310.35,6016847500.0
2015-10-19,2318.47,2346.35,2303.16,2329.4,5322538000.0
2015-10-20,2337.08,2337.8,2297.76,2312.53,4669890500.0
2015-10-21,2340.36,2369.37,2268.82,2338.71,9767171800.0
2015-10-22,2331.79,2337.4,2297.05,2306.07,5465178100.0
2015-10-23,2343.97,2350.12,2319.78,2334.54,4885481300.0
2015-10-26,2350.02,2381.71,2340.5,2366.84,5279820800.0
2015-10-27,2349.9,2353.65,2302.09,2343.87,4664322000.0
2015-10-28,2310.7,2342.45,2308.55,2338.39,4093916200.0
2015-10-29,2307.34,2323.45,2301.37,2317.48,2925757900.0
2015-10-30,2312.97,2336.04,2298.97,2307.76,3717355600.0
2015-11-02,2280.09,2310.83,2279.47,2291.25,3309899400.0
2015-11-03,2271.65,2294.41,2265.67,2283.8,2731711800.0
2015-11-04,2370.5,2374.02,2277.2,2277.2,6200030900.0
2015-11-05,2440.65,2503.65,2365.85,2368.61,14874522200.0
2015-11-06,2493.48,2501.4,2427.28,2430.65,10219929800.0
2015-11-09,2534.08,2592.19,2501.72,2501.72,13319083800.0
2015-11-10,2522.68,2559.83,2498.46,2504.25,9087222400.0
2015-11-11,2505.83,2517.51,2474.04,2516.35,6608939600.0
2015-11-12,2476.43,2513.7,2466.29,2513.11,5839126000.0
2015-11-13,2447.77,2481.18,2444.2,2454.18,5593073700.0
2015-11-16,2447.29,2447.5,2407.94,2410.04,4234411400.0
2015-11-17,2453.26,2514.46,2449.74,2462.22,6824470500.0
2015-11-18,2439.45,2473.45,2433.46,2455.58,5987262600.0
2015-11-19,2468.49,2469.01,2436.9,2444.88,4194923400.0
2015-11-20,2466.76,2483.89,2458.78,2469.7,4809942600.0
2015-11-23,2456.84,2485.41,2451.55,2465.81,4409032900.0
2015-11-24,2447.9,2452.35,2421.39,2449.97,4095241400.0
2015-11-25,2459.56,2460.18,2430.35,2441.73,4260289900.0
2015-11-26,2450.96,2481.39,2450.09,2468.52,4493662900.0
2015-11-27,2334.44,2439.7,2320.07,2438.18,5595359500.0
2015-11-30,2336.29,2347.84,2280.68,2325.07,5256162900.0
2015-12-01,2344.83,2365.15,2314.79,2334.14,4193491100.0
2015-12-02,2458.41,2463.91,2337.03,2341.43,8167693400.0
2015-12-03,2461.45,2481.54,2422.56,2441.91,8174400100.0
2015-12-04,2397.56,2442.25,2392.88,2438.39,4783854100.0
2015-12-07,2395.58,2404.91,2379.55,2398.09,2917439500.0
2015-12-08,2364.34,2386.28,2356.93,2381.68,3381369400.0
2015-12-09,2369.74,2386.28,2356.94,2357.88,2842059200.0
2015-12-10,2357.21,2402.69,2353.22,2369.59,3199761800.0
2015-12-11,2342.45,2357.08,2324.63,2346.86,3159044900.0
2015-12-14,2414.92,2418.56,2316.9,2319.2,4748665300.0
2015-12-15,2383.83,2410.09,2377.07,2408.15,3460835300.0
2015-12-16,2376.53,2394.17,2371.43,2389.25,2849092300.0
2015-12-17,2408.32,2424.9,2386.09,2391.4,4403511800.0
2015-12-18,2422.84,2466.35,2404.15,2405.86,5396733400.0
2015-12-21,2500.06,2513.49,2414.84,2415.63,7367108700.0
2015-12-22,2496.05,2506.87,2477.67,2499.66,5124880300.0
2015-12-23,2503.06,2550.9,2492.43,2497.37,6818885500.0
2015-12-24,2481.75,2505.7,2451.45,2498.77,4830384200.0
2015-12-25,2492.34,2496.84,2474.33,2483.66,2962302400.0
2015-12-28,2411.41,2502.33,2411.21,2498.78,4820059100.0
2015-12-29,2432.88,2435.62,2405.17,2408.93,2759730600.0
2015-12-30,2432.77,2434.52,2399.92,2432.18,2842066200.0
2015-12-31,2420.8,2437.72,2409.76,2426.81,2997272200.0
2016-01-04,2270.46,2417.03,2269.97,2417.03,3462085100.0
2016-01-05,2288.11,2309.59,2223.05,2230.08,4807596200.0
2016-01-06,2317.65,2321.17,2274.47,2284.92,3808882000.0
2016-01-07,2180.59,2281.93,2171.32,2281.88,1108157500.0
2016-01-08,2219.61,2257.41,2154.58,2225.47,5152593100.0
2016-01-11,2120.23,2202.32,2119.7,2182.85,4848350500.0
2016-01-12,2131.37,2151.4,2115.36,2135.94,3514437400.0
2016-01-13,2105.51,2157.51,2104.93,2152.72,3202494400.0
2016-01-14,2132.08,2136.06,2052.3,2056.41,3663096500.0
2016-01-15,2070.93,2128.95,2058.7,2119.56,3464162300.0
2016-01-18,2069.27,2092.4,2039.05,2040.41,2680609500.0
2016-01-19,2128.57,2135.36,2060.28,2075.19,3722216800.0
2016-01-20,2088.72,2124.15,2076.16,2115.13,3922114500.0
2016-01-21,2040.98,2112.73,2040.53,2069.39,3435451500.0
2016-01-22,2061.96,2074.17,2026.27,2062.63,2706519600.0
2016-01-25,2065.44,2074.9,2049.25,2067.56,2174107400.0
2016-01-26,1951.61,2050.45,1944.91,2046.04,3775143700.0
2016-01-27,1953.46,1972.16,1908.04,1961.4,3930266400.0
2016-01-28,1912.72,1960.95,1900.35,1943.83,2971655300.0
2016-01-29,1973.01,1986.72,1914.4,1915.13,3824287700.0
2016-02-01,1937.07,1973.1,1917.24,1970.21,2733516000.0
2016-02-02,1969.62,1978.29,1934.91,1935.22,2615654000.0
2016-02-03,1952.37,1955.09,1929.81,1947.83,2197008000.0
2016-02-04,1974.24,1983.25,1960.13,1962.87,2502030500.0
2016-02-05,1967.26,1979.39,1962.23,1970.69,2045579500.0
2016-02-15,1948.28,1958.22,1914.49,1916.42,1889323100.0
2016-02-16,2000.9,2005.42,1957.54,1957.91,3060729100.0
2016-02-17,2014.44,2020.08,1993.89,1997.68,3437354800.0
2016-02-18,2009.27,2034.16,2007.22,2022.55,3093860700.0
2016-02-19,2004.11,2013.78,1993.05,2005.41,2163929000.0
2016-02-22,2053.86,2064.61,2016.36,2025.18,3905928400.0
2016-02-23,2029.52,2051.57,2013.98,2051.57,2687619100.0
2016-02-24,2041.39,2041.88,2009.35,2020.59,2622891700.0
2016-02-25,1932.6,2038.18,1925.2,2038.16,4245956300.0
2016-02-26,1955.4,1965.91,1930.0,1946.96,2630676400.0
2016-02-29,1944.61,1953.32,1891.1,1951.68,3916158300.0
2016-03-01,1973.19,1988.57,1931.98,1944.56,2959585900.0
2016-03-02,2043.41,2045.82,1979.17,1980.46,5097880200.0
2016-03-03,2053.27,2057.16,2031.54,2043.37,4547667100.0
2016-03-04,2122.27,2128.57,2040.08,2045.12,8595312600.0
2016-03-07,2107.67,2133.56,2097.78,2122.55,4005873200.0
2016-03-08,2115.16,2118.04,2037.29,2102.25,3900335500.0
2016-03-09,2111.92,2112.86,2053.84,2073.27,3808329000.0
2016-03-10,2061.45,2102.99,2060.06,2089.86,2087298100.0
2016-03-11,2070.72,2071.09,2039.59,2043.25,2444346100.0
2016-03-14,2078.41,2117.83,2071.12,2079.91,3511461700.0
2016-03-15,2101.12,2105.04,2055.32,2077.51,3464713100.0
2016-03-16,2136.13,2142.16,2084.77,2087.28,6038157700.0
2016-03-17,2131.48,2156.89,2113.44,2135.06,3807790200.0
2016-03-18,2141.18,2165.15,2131.38,2140.27,6225762400.0
2016-03-21,2193.39,2214.64,2154.49,2156.95,7826466500.0
2016-03-22,2173.26,2196.37,2167.43,2181.98,5053124500.0
2016-03-23,2175.28,2186.02,2159.46,2170.16,3524766400.0
2016-03-24,2137.59,2161.17,2137.19,2161.17,3387992700.0
2016-03-25,2149.2,2156.8,2135.53,2137.15,2278104900.0
2016-03-28,2123.03,2166.92,2116.98,2152.81,2590590600.0
2016-03-29,2106.86,2133.81,2100.92,2127.8,2565460400.0
2016-03-30,2157.53,2160.5,2124.09,2124.53,3563382900.0
2016-03-31,2156.54,2171.79,2149.24,2166.42,3228183700.0
2016-04-01,2167.78,2168.33,2124.13,2156.78,3490389800.0
2016-04-05,2180.26,2186.92,2147.09,2151.37,3887452100.0
2016-04-06,2168.04,2176.9,2156.52,2167.45,2834967800.0
2016-04-07,2139.4,2177.12,2138.33,2174.88,2583304400.0
2016-04-08,2123.8,2132.73,2114.26,2125.45,2282274700.0
2016-04-11,2148.44,2167.65,2140.56,2140.56,3021250400.0
2016-04-12,2143.9,2150.57,2135.29,2147.81,1939219800.0
2016-04-13,2171.32,2197.74,2157.21,2157.21,5111446800.0
2016-04-14,2178.87,2190.87,2166.63,2183.12,2487885600.0
2016-04-15,2182.07,2190.73,2172.97,2182.11,2381886000.0
2016-04-18,2158.23,2168.9,2154.38,2166.0,2441091800.0
2016-04-19,2163.61,2173.09,2156.18,2169.89,1839065000.0
2016-04-20,2154.89,2169.65,2093.82,2166.28,4756525800.0
2016-04-21,2147.72,2171.45,2129.91,2138.29,3062895100.0
2016-04-22,2157.72,2161.8,2133.81,2135.92,2019856900.0
2016-04-25,2148.28,2156.53,2130.3,2149.25,1715607100.0
2016-04-26,2155.79,2163.24,2140.57,2146.41,1544429000.0
2016-04-27,2145.38,2159.13,2143.9,2157.86,1452080100.0
2016-04-28,2142.06,2155.57,2131.86,2149.07,1735810600.0
2016-04-29,2135.51,2146.32,2134.19,2136.84,1594853800.0
2016-05-03,2158.27,2167.73,2131.38,2136.2,2581521500.0
2016-05-04,2152.93,2159.65,2147.76,2152.43,1742689300.0
2016-05-05,2152.88,2155.47,2145.11,2149.47,1477745200.0
2016-05-06,2107.01,2153.87,2106.44,2152.5,2464227500.0
2016-05-09,2072.47,2100.64,2064.69,2100.64,2402225300.0
2016-05-10,2072.38,2084.7,2061.99,2061.99,1716574600.0
2016-05-11,2078.41,2089.12,2068.65,2078.29,1805863300.0
2016-05-12,2084.84,2089.65,2055.51,2067.75,1792753000.0
2016-05-13,2076.19,2089.84,2072.26,2079.64,1528786900.0
2016-05-16,2082.62,2082.86,2064.68,2068.92,1357924400.0
2016-05-17,2075.47,2083.85,2069.27,2081.57,1485096300.0
2016-05-18,2078.76,2081.85,2053.72,2067.72,2303711200.0
2016-05-19,2073.8,2083.13,2069.9,2072.37,1405000600.0
2016-05-20,2083.12,2083.51,2064.44,2067.46,1389017200.0
2016-05-23,2082.41,2095.17,2077.94,2082.97,1447921100.0
2016-05-24,2066.64,2080.07,2062.5,2080.01,1310444300.0
2016-05-25,2071.91,2084.13,2068.68,2079.48,1128499700.0
2016-05-26,2076.14,2083.06,2062.17,2070.24,1312651200.0
2016-05-27,2074.92,2080.49,2069.52,2075.21,1057749200.0
2016-05-30,2092.16,2093.77,2065.64,2076.93,1771438500.0
2016-05-31,2155.66,2158.12,2092.22,2092.22,4065174200.0
2016-06-01,2138.96,2158.72,2138.56,2155.5,2547332400.0
2016-06-02,2137.65,2144.32,2129.94,2138.21,1635666600.0
2016-06-03,2152.64,2157.07,2135.53,2146.56,2052615200.0
2016-06-06,2136.32,2151.06,2131.92,2148.96,1365883700.0
2016-06-07,2139.07,2145.71,2134.61,2141.65,1406849100.0
2016-06-08,2132.96,2138.85,2124.84,2137.18,1640579100.0
2016-06-13,2084.3,2122.46,2083.29,2113.91,2102877100.0
2016-06-14,2095.02,2098.06,2079.4,2080.9,1535492400.0
2016-06-15,2106.63,2115.38,2073.1,2073.47,1954992500.0
2016-06-16,2094.81,2105.25,2091.49,2095.36,1796886100.0
2016-06-17,2102.2,2115.42,2093.69,2093.69,1784608200.0
2016-06-20,2104.22,2110.89,2092.83,2109.57,1209116000.0
2016-06-21,2104.56,2130.9,2100.06,2108.87,1769990500.0
2016-06-22,2115.77,2116.3,2098.63,2101.05,1354873300.0
2016-06-23,2105.53,2114.77,2098.36,2114.77,1528234500.0
2016-06-24,2076.3,2112.61,2052.98,2100.0,2260783000.0
2016-06-27,2095.89,2096.2,2070.82,2070.94,1648846700.0
2016-06-28,2102.05,2104.48,2084.18,2089.35,1758820600.0
2016-06-29,2122.97,2124.29,2104.23,2105.76,2945572600.0
2016-06-30,2122.63,2130.98,2120.41,2123.87,2035451700.0
2016-07-01,2127.09,2133.35,2122.86,2124.4,1613280400.0
2016-07-04,2163.29,2169.62,2120.49,2121.9,3086203100.0
2016-07-05,2168.86,2174.42,2159.9,2162.09,3230772800.0
2016-07-06,2167.1,2169.46,2149.04,2161.58,2453844900.0
2016-07-07,2166.88,2173.7,2153.77,2161.36,2697771000.0
2016-07-08,2148.76,2158.77,2147.14,2156.38,1935878900.0
2016-07-11,2155.72,2175.24,2150.37,2152.74,2860924500.0
2016-07-12,2200.35,2201.63,2156.59,2156.63,4025373300.0
2016-07-13,2197.79,2222.25,2191.59,2195.98,4327979700.0
2016-07-14,2195.23,2199.84,2184.49,2195.34,2415254300.0
2016-07-15,2192.39,2200.88,2186.36,2196.95,2158522700.0
2016-07-18,2187.98,2205.8,2184.05,2190.47,2952718000.0
2016-07-19,2175.4,2193.57,2163.31,2188.8,2180913500.0
2016-07-20,2167.12,2178.0,2163.11,2173.55,1456192600.0
2016-07-21,2177.78,2185.62,2168.48,2168.48,1804675400.0
2016-07-22,2157.23,2177.44,2154.36,2175.97,1838919000.0
