,close,high,low,open,volume
2020-12-18,3507.97,3538.57,3493.3,3529.02,2627780000.0
2020-12-21,3522.26,3531.42,3481.26,3505.91,2671759500.0
2020-12-22,3470.9,3526.11,3467.53,3519.05,3487845900.0
2020-12-23,3494.59,3516.02,3473.1,3483.19,2723877500.0
2020-12-24,3489.27,3521.04,3474.02,3495.85,2011957100.0
2020-12-25,3512.49,3514.51,3468.4,3476.55,2105465600.0
2020-12-28,3523.84,3548.53,3503.97,3514.71,2641329900.0
2020-12-29,3517.35,3539.67,3513.66,3533.13,2601459000.0
2020-12-30,3574.13,3574.21,3512.31,3513.79,2678723400.0
2020-12-31,3640.64,3646.75,3581.36,3581.45,3657484600.0
2021-01-04,3643.36,3659.17,3608.34,3632.69,4354664400.0
2021-01-05,3683.36,3683.36,3620.56,3627.65,4723374300.0
2021-01-06,3736.65,3736.65,3670.54,3688.95,4516610600.0
2021-01-07,3808.07,3808.07,3729.99,3750.88,4291806300.0
2021-01-08,3788.32,3833.86,3752.09,3815.57,4158564400.0
2021-01-11,3776.53,3849.68,3763.15,3794.83,4745100000.0
2021-01-12,3906.12,3906.12,3764.65,3764.65,4817586700.0
2021-01-13,3873.23,3931.95,3844.28,3914.0,5527384900.0
2021-01-14,3811.22,3866.95,3800.79,3863.1,5086885900.0
2021-01-15,3817.93,3866.01,3789.48,3825.54,5563524300.0
2021-01-18,3849.4,3873.45,3796.43,3807.99,4224838400.0
2021-01-19,3808.69,3862.11,3792.59,3855.75,4274705600.0
2021-01-20,3814.65,3838.31,3790.54,3813.91,3437234300.0
2021-01-21,3850.06,3874.67,3812.81,3833.78,3673022900.0
2021-01-22,3846.39,3862.89,3823.33,3851.13,3825948000.0
2021-01-25,3898.15,3903.19,3828.75,3843.49,3733650100.0
2021-01-26,3813.29,3878.25,3809.66,3878.25,2958442000.0
2021-01-27,3818.27,3831.62,3790.81,3818.42,2870605400.0
2021-01-28,3735.03,3779.41,3720.12,3771.79,3004120600.0
2021-01-29,3713.25,3767.01,3675.49,3758.89,3274233000.0
2021-02-01,3746.37,3747.73,3699.2,3712.78,2948901600.0
2021-02-02,3771.47,3774.06,3731.52,3751.74,2885874800.0
2021-02-03,3775.72,3796.43,3747.38,3768.71,3160919300.0
2021-02-04,3801.62,3820.34,3759.43,3764.43,3316378000.0
2021-02-05,3840.77,3876.68,3808.17,3819.8,4158374600.0
2021-02-08,3890.47,3896.54,3835.1,3856.94,3333989300.0
2021-02-09,3952.83,3952.94,3871.79,3900.86,3274005900.0
2021-02-10,4028.53,4039.23,3967.36,3967.68,3895860300.0
2021-02-18,4014.32,4110.18,3996.63,4097.87,5120308500.0
2021-02-19,4014.46,4023.88,3956.98,3994.83,4289972600.0
2021-02-22,3881.87,4020.01,3879.48,4020.01,5872642700.0
2021-02-23,3897.72,3942.09,3854.16,3854.16,4345561200.0
2021-02-24,3805.47,3910.01,3766.6,3902.36,3934393100.0
2021-02-25,3851.03,3878.21,3818.71,3844.62,4668898600.0
2021-02-26,3756.86,3819.04,3753.44,3768.9,4157310200.0
2021-03-01,3787.87,3795.05,3747.58,3793.37,3365770700.0
2021-03-02,3718.77,3812.35,3689.01,3812.35,3521619700.0
2021-03-03,3817.41,3818.07,3708.23,3710.26,3657957900.0
2021-03-04,3708.66,3781.28,3686.09,3769.97,3637371800.0
2021-03-05,3688.68,3721.28,3627.29,3655.91,3613758200.0
2021-03-08,3573.43,3732.78,3571.42,3713.46,4175297800.0
2021-03-09,3509.61,3595.19,3489.97,3570.26,4234406100.0
2021-03-10,3532.05,3572.37,3528.32,3563.56,2809628700.0
2021-03-11,3625.31,3633.77,3554.68,3554.68,3105623000.0
2021-03-12,3632.58,3647.51,3600.39,3647.51,3513969900.0
2021-03-15,3566.88,3627.31,3539.49,3620.04,3748883200.0
2021-03-16,3599.16,3608.11,3556.62,3579.01,2839404100.0
2021-03-17,3590.83,3616.94,3552.49,3588.23,2622956500.0
2021-03-18,3605.6,3619.33,3586.5,3598.85,2340686900.0
2021-03-19,3512.02,3573.06,3496.38,3565.09,3468129800.0
2021-03-22,3538.43,3558.94,3511.72,3516.66,2639342300.0
2021-03-23,3516.36,3542.82,3482.59,3541.33,2531091500.0
2021-03-24,3466.04,3528.73,3457.44,3507.55,2563980400.0
2021-03-25,3463.87,3479.13,3439.51,3454.46,2326182800.0
2021-03-26,3529.73,3539.23,3480.33,3483.69,2481084700.0
2021-03-29,3537.71,3563.4,3510.41,3543.25,2820582800.0
2021-03-30,3577.24,3582.02,3531.63,3541.38,2577895500.0
2021-03-31,3539.37,3573.86,3518.17,3573.86,2998529900.0
2021-04-01,3582.65,3586.36,3545.09,3547.46,2135773900.0
2021-04-02,3616.76,3616.8,3583.04,3592.88,2339673500.0
2021-04-06,3594.71,3624.8,3581.76,3624.8,1797446900.0
2021-04-07,3558.47,3593.17,3537.06,3593.17,2280001300.0
2021-04-08,3573.04,3582.91,3533.32,3541.06,1947345400.0
2021-04-09,3514.11,3565.22,3504.49,3564.66,1968586000.0
2021-04-12,3477.07,3520.73,3465.65,3505.71,2485500600.0
2021-04-13,3461.46,3505.39,3448.57,3483.01,2107433100.0
2021-04-14,3469.17,3484.06,3442.23,3469.4,1950031300.0
2021-04-15,3431.49,3456.55,3399.76,3456.55,2126270100.0
2021-04-16,3448.1,3456.72,3411.1,3445.09,1868805600.0
2021-04-19,3513.4,3515.88,3426.82,3449.05,2719346500.0
2021-04-20,3510.12,3532.79,3491.89,3496.81,2117662100.0
2021-04-21,3516.1,3524.54,3488.49,3493.79,2075010200.0
2021-04-22,3487.43,3524.71,3477.06,3521.98,2267914100.0
2021-04-23,3524.02,3533.23,3482.86,3487.12,2055236700.0
2021-04-26,3467.66,3548.21,3462.16,3540.53,2586322700.0
2021-04-27,3476.3,3482.6,3450.02,3469.98,2080416600.0
2021-04-28,3473.04,3473.04,3440.2,3457.17,2245125900.0
2021-04-29,3517.21,3519.83,3468.62,3483.1,3148052500.0
2021-04-30,3491.19,3522.61,3471.38,3518.86,3402655400.0
2021-05-06,3449.94,3510.4,3443.31,3475.05,2993342900.0
2021-05-07,3406.31,3470.52,3402.08,3457.91,3009252800.0
2021-05-10,3399.98,3416.03,3371.13,3410.01,2804888900.0
2021-05-11,3437.71,3443.36,3371.47,3380.63,2493574100.0
2021-05-12,3447.86,3456.07,3421.66,3423.42,2368968000.0
2021-05-13,3413.89,3435.45,3395.81,3418.58,2188266800.0
2021-05-14,3503.04,3504.65,3406.71,3426.43,3452724800.0
2021-05-17,3539.91,3556.49,3502.21,3502.74,3016509100.0
2021-05-18,3537.7,3550.08,3520.67,3543.11,2378258700.0
2021-05-19,3511.47,3531.79,3501.38,3531.79,2380663300.0
2021-05-20,3522.45,3530.49,3496.52,3514.43,2382719600.0
2021-05-21,3481.86,3544.27,3475.26,3532.87,2064464400.0
2021-05-24,3497.75,3499.45,3457.29,3482.99,2298654300.0
2021-05-25,3641.29,3645.07,3505.63,3505.81,4418286500.0
2021-05-26,3657.19,3678.07,3643.98,3656.34,3455939600.0
2021-05-27,3664.94,3709.0,3628.96,3645.48,2987912000.0
2021-05-28,3659.3,3689.25,3630.57,3663.88,2868284600.0
2021-05-31,3650.22,3652.89,3615.42,3652.89,2632840100.0
2021-06-01,3650.9,3652.95,3608.2,3641.97,2816154700.0
2021-06-02,3622.4,3665.92,3604.78,3661.94,2797539200.0
2021-06-03,3591.16,3637.0,3589.23,3620.79,2602014600.0
2021-06-04,3612.7,3655.92,3573.7,3574.3,2885758100.0
2021-06-07,3601.11,3613.28,3579.01,3610.89,2569817900.0
2021-06-08,3580.28,3634.82,3558.46,3597.94,2607966900.0
2021-06-09,3587.53,3599.62,3572.36,3575.49,2729685900.0
2021-06-10,3607.68,3634.92,3582.16,3588.14,2865759200.0
2021-06-11,3576.78,3611.25,3564.65,3610.14,4072974500.0
2021-06-15,3528.67,3579.09,3513.13,3570.4,3754748900.0
2021-06-16,3486.29,3532.85,3480.41,3525.75,3162933300.0
2021-06-17,3481.6,3503.55,3467.58,3477.47,2944641900.0
2021-06-18,3454.59,3488.26,3426.03,3475.55,3611934200.0
2021-06-21,3431.25,3455.56,3410.4,3440.74,3045691500.0
2021-06-22,3464.71,3469.81,3437.95,3444.75,3262588500.0
2021-06-23,3471.34,3496.44,3460.69,3469.28,2956453300.0
2021-06-24,3483.91,3487.27,3452.61,3476.68,2876918300.0
2021-06-25,3535.02,3545.43,3479.74,3483.16,3602721100.0
2021-06-28,3520.74,3543.7,3502.78,3541.1,2970171700.0
2021-06-29,3482.73,3517.36,3475.44,3514.32,2881460800.0
2021-06-30,3498.65,3504.96,3477.38,3477.38,2493278600.0
2021-07-01,3535.25,3535.33,3479.52,3510.56,2955315700.0
2021-07-02,3408.24,3495.6,3403.8,3495.6,3471086200.0
2021-07-05,3404.79,3415.56,3376.84,3402.11,3092679300.0
2021-07-06,3405.28,3406.76,3368.14,3405.47,2921183300.0
2021-07-07,3424.39,3433.73,3382.24,3384.57,2691945900.0
2021-07-08,3373.26,3434.15,3365.53,3432.89,3386245300.0
2021-07-09,3361.59,3373.14,3329.74,3359.2,3163660600.0
2021-07-12,3384.51,3413.35,3357.13,3385.12,3841631900.0
2021-07-13,3391.74,3409.79,3377.2,3384.75,3140767500.0
2021-07-14,3339.38,3385.39,3328.88,3385.39,3473367600.0
2021-07-15,3411.29,3414.42,3332.78,3335.05,3195519300.0
2021-07-16,3369.9,3413.27,3365.95,3405.4,2722985500.0
2021-07-19,3385.37,3390.27,3322.32,3362.58,2981703700.0
2021-07-20,3378.63,3382.09,3357.75,3364.31,2586536200.0
2021-07-21,3388.52,3410.82,3375.63,3385.14,3349058200.0
2021-07-22,3392.72,3410.63,3378.12,3386.91,3695544300.0
2021-07-23,3357.45,3389.43,3353.04,3389.4,3684790700.0
2021-07-26,3228.37,3339.86,3195.62,3339.86,4433959400.0
2021-07-27,3126.38,3238.39,3117.61,3228.44,4984873200.0
2021-07-28,3154.64,3171.08,3098.02,3107.12,4051963700.0
2021-07-29,3182.8,3207.9,3159.77,3206.44,3564991500.0
2021-07-30,3132.82,3160.47,3114.51,3160.47,3238885100.0
2021-08-02,3211.14,3217.81,3082.83,3112.3,4557498400.0
2021-08-03,3223.83,3235.4,3181.76,3197.89,3889518500.0
2021-08-04,3233.1,3242.39,3211.4,3219.4,3364954200.0
2021-08-05,3227.36,3266.3,3198.37,3214.47,3184362600.0
2021-08-06,3195.7,3213.1,3181.38,3211.64,2990772300.0
2021-08-09,3235.21,3253.08,3169.19,3171.1,3874285800.0
2021-08-10,3288.65,3290.25,3193.96,3231.15,3246484200.0
2021-08-11,3262.58,3298.41,3259.53,3280.81,4006631800.0
2021-08-12,3226.11,3262.9,3222.69,3247.8,3226328300.0
2021-08-13,3217.84,3242.31,3199.86,3212.33,2820957300.0
2021-08-16,3222.62,3246.93,3205.53,3212.66,3254956200.0
2021-08-17,3149.88,3240.33,3141.66,3219.83,3978466900.0
2021-08-18,3190.55,3204.87,3133.88,3148.38,4550028900.0
2021-08-19,3144.37,3185.73,3130.47,3179.93,4519962300.0
2021-08-20,3072.75,3118.7,3044.88,3105.16,3853661800.0
2021-08-23,3099.89,3109.99,3069.53,3079.29,3166401500.0
2021-08-24,3147.77,3160.56,3104.97,3106.23,3820824500.0
2021-08-25,3159.8,3173.37,3138.22,3160.74,3366680000.0
2021-08-26,3088.83,3156.91,3087.3,3156.91,3159988800.0
2021-08-27,3123.05,3145.98,3084.31,3086.05,3261342600.0
2021-08-30,3112.7,3141.76,3092.83,3141.12,4520878800.0
2021-08-31,3097.06,3122.91,3056.7,3099.47,5160766900.0
2021-09-01,3165.04,3185.82,3064.5,3087.26,7304135800.0
2021-09-02,3167.1,3189.25,3149.25,3166.27,5178647200.0
2021-09-03,3175.88,3203.32,3137.88,3172.5,5276918600.0
2021-09-06,3211.2,3228.95,3166.62,3175.88,4575531200.0
2021-09-07,3248.05,3259.92,3192.02,3210.27,4618544600.0
2021-09-08,3213.26,3254.1,3203.28,3241.0,4206310000.0
2021-09-09,3204.28,3208.63,3183.21,3195.99,5235507300.0
2021-09-10,3252.32,3268.73,3201.74,3203.06,6146535000.0
2021-09-13,3242.04,3271.1,3222.22,3246.86,5146173700.0
2021-09-14,3188.26,3257.62,3182.2,3243.68,5692556900.0
2021-09-15,3146.63,3180.55,3130.97,3180.55,4282133900.0
2021-09-16,3128.59,3157.9,3113.04,3145.44,4552637400.0
2021-09-17,3161.92,3162.05,3110.03,3117.93,4002869400.0
2021-09-22,3122.34,3129.78,3096.03,3100.39,4058164000.0
2021-09-23,3127.82,3159.97,3116.56,3135.75,3779774000.0
2021-09-24,3145.11,3173.05,3120.43,3120.43,3538273300.0
2021-09-27,3199.97,3218.88,3162.43,3162.43,4229347300.0
2021-09-28,3211.15,3224.57,3173.85,3197.04,3810590300.0
2021-09-29,3199.23,3222.28,3160.39,3186.12,4081216500.0
2021-09-30,3196.99,3213.56,3189.18,3202.02,2969816000.0
2021-10-08,3256.26,3263.93,3215.56,3229.07,3892310800.0
2021-10-11,3276.41,3318.15,3263.16,3264.72,3842253200.0
2021-10-12,3259.38,3280.06,3232.32,3266.02,3498337100.0
2021-10-13,3292.76,3307.23,3243.61,3257.4,2877853700.0
2021-10-14,3270.69,3301.91,3264.25,3289.98,2411163200.0
2021-10-15,3294.83,3301.15,3251.1,3258.57,3261920300.0
2021-10-18,3229.63,3289.32,3213.24,3289.32,3243351200.0
2021-10-19,3256.67,3265.51,3226.07,3227.01,2912722500.0
2021-10-20,3255.0,3282.57,3242.1,3264.47,2758482300.0
2021-10-21,3278.54,3294.05,3253.57,3256.61,3130680700.0
2021-10-22,3318.13,3336.73,3282.88,3287.93,3129766200.0
2021-10-25,3312.3,3316.57,3284.89,3295.25,2834601400.0
2021-10-26,3290.04,3327.66,3285.23,3312.3,2598345400.0
2021-10-27,3247.1,3282.26,3236.15,3282.26,2804493600.0
2021-10-28,3239.61,3252.73,3223.72,3240.54,2992402000.0
2021-10-29,3267.25,3267.25,3239.08,3241.91,3477475100.0
2021-11-01,3250.92,3262.49,3223.87,3239.89,3343144300.0
2021-11-02,3212.03,3267.76,3187.35,3245.04,3974412300.0
2021-11-03,3181.45,3220.34,3173.33,3207.74,2726038700.0
2021-11-04,3207.26,3216.23,3187.95,3194.47,2663500800.0
2021-11-05,3201.55,3229.97,3189.68,3197.61,2644968800.0
2021-11-08,3196.27,3214.33,3185.94,3198.69,2577310300.0
2021-11-09,3186.96,3214.89,3172.09,3206.29,2363506800.0
2021-11-10,3170.4,3182.26,3125.29,3177.61,3085177300.0
2021-11-11,3233.37,3233.59,3164.94,3169.01,3806182200.0
2021-11-12,3220.55,3241.13,3213.75,3239.35,2576431200.0
2021-11-15,3221.69,3241.92,3209.48,3228.02,2220424000.0
2021-11-16,3222.17,3243.45,3212.21,3222.51,2424140300.0
2021-11-17,3208.78,3226.11,3202.56,3217.1,1980082400.0
2021-11-18,3173.38,3199.21,3164.7,3199.21,2004218200.0
2021-11-19,3212.91,3217.82,3168.3,3170.79,2570957800.0
2021-11-22,3212.15,3228.29,3209.42,3217.33,2625728600.0
2021-11-23,3224.15,3237.65,3206.43,3206.94,2648181200.0
2021-11-24,3231.84,3247.78,3214.09,3226.02,2321025300.0
2021-11-25,3218.05,3236.26,3212.73,3233.26,2101052600.0
2021-11-26,3187.36,3214.05,3181.14,3213.63,2303656800.0
2021-11-29,3187.05,3188.11,3163.96,3170.69,2718079300.0
2021-11-30,3165.35,3196.04,3153.63,3186.25,2341928200.0
2021-12-01,3180.42,3182.38,3165.7,3166.61,2500413500.0
2021-12-02,3190.87,3198.03,3169.02,3179.99,2741773700.0
2021-12-03,3221.42,3221.42,3191.17,3191.17,2726907900.0
2021-12-06,3228.14,3257.19,3223.21,3234.43,3541274300.0
2021-12-07,3254.5,3262.08,3237.16,3255.56,3778374300.0
2021-12-08,3304.71,3306.97,3247.33,3263.26,3274665800.0
2021-12-09,3360.18,3393.16,3309.95,3312.33,4255631300.0
2021-12-10,3353.63,3353.63,3332.99,3339.24,3939067800.0
2021-12-13,3366.07,3428.74,3363.69,3391.62,3974870500.0
2021-12-14,3350.5,3364.52,3342.12,3353.03,3146983300.0
2021-12-15,3318.98,3359.67,3318.41,3340.75,2482180700.0
2021-12-16,3330.86,3330.86,3304.53,3312.7,2533735800.0
2021-12-17,3278.9,3330.23,3278.12,3321.67,2633376700.0
2021-12-20,3255.35,3294.13,3247.3,3264.1,2784848500.0
2021-12-21,3273.03,3277.37,3251.96,3253.29,2453674100.0
2021-12-22,3260.57,3287.76,3257.01,3280.69,2234285700.0
2021-12-23,3287.19,3287.19,3246.24,3265.71,2141772600.0
2021-12-24,3290.24,3306.91,3278.2,3293.3,2180618400.0
2021-12-27,3278.44,3291.98,3264.02,3286.11,1967563600.0
2021-12-28,3303.4,3307.79,3280.27,3282.6,2600226200.0
2021-12-29,3240.85,3308.23,3240.85,3308.21,2009854100.0
2021-12-30,3261.79,3277.0,3236.16,3240.26,2228503200.0
2021-12-31,3274.32,3282.68,3261.84,3269.61,2054996100.0
2022-01-04,3264.07,3281.74,3224.34,3277.67,2998263700.0
2022-01-05,3254.28,3289.16,3244.21,3259.21,3706405000.0
2022-01-06,3210.39,3251.12,3194.95,3242.53,3173040300.0
2022-01-07,3223.27,3240.74,3213.26,3213.26,4069472400.0
2022-01-10,3236.12,3237.22,3197.9,3217.35,3338280400.0
2022-01-11,3214.53,3247.9,3210.4,3229.46,3066642000.0
2022-01-12,3236.31,3244.23,3211.28,3220.19,3244169300.0
2022-01-13,3184.11,3247.82,3182.85,3243.05,3478230400.0
2022-01-14,3139.05,3173.85,3136.99,3173.85,3451703200.0
2022-01-17,3147.7,3159.19,3134.08,3139.41,2703608500.0
2022-01-18,3187.52,3198.47,3137.11,3147.85,3505729400.0
2022-01-19,3187.19,3201.94,3172.26,3194.92,3099126700.0
2022-01-20,3233.7,3251.22,3187.61,3188.14,4026112700.0
2022-01-21,3218.74,3234.47,3202.73,3227.2,3233270900.0
2022-01-24,3209.74,3218.98,3185.52,3204.18,2827422900.0
2022-01-25,3144.95,3198.11,3144.73,3192.12,3031000600.0
2022-01-26,3163.67,3169.53,3126.55,3156.65,2418172700.0
2022-01-27,3119.24,3168.76,3115.86,3168.14,3110144200.0
2022-01-28,3054.02,3140.29,3048.33,3127.18,3355530500.0
2022-02-07,3114.26,3129.19,3096.69,3102.62,3647509700.0
2022-02-08,3116.5,3118.58,3061.22,3107.89,4036531200.0
2022-02-09,3139.56,3148.23,3110.88,3118.97,3914440300.0
2022-02-10,3145.11,3146.96,3125.11,3145.33,3650563200.0
2022-02-11,3142.91,3172.09,3130.69,3133.8,4359771100.0
2022-02-14,3104.0,3131.84,3093.64,3131.39,3892574500.0
2022-02-15,3119.93,3126.42,3097.08,3101.36,2931343800.0
2022-02-16,3136.08,3150.86,3129.04,3134.88,2483496300.0
2022-02-17,3139.18,3156.87,3132.09,3138.77,2546109500.0
2022-02-18,3162.82,3162.82,3121.95,3126.28,2387899300.0
2022-02-21,3144.86,3155.88,3128.59,3155.32,2635931000.0
2022-02-22,3102.32,3122.29,3082.39,3122.04,3155638900.0
2022-02-23,3118.04,3120.34,3094.21,3108.9,2968900600.0
2022-02-24,3059.64,3104.7,3038.35,3098.14,4707185000.0
2022-02-25,3075.59,3104.87,3068.18,3076.8,3563301800.0
2022-02-28,3080.78,3081.36,3049.56,3069.1,3066536900.0
2022-03-01,3125.69,3129.26,3093.93,3093.93,2763798100.0
2022-03-02,3107.24,3113.35,3097.89,3108.62,2774565200.0
2022-03-03,3097.09,3124.89,3090.2,3117.65,3705587700.0
2022-03-04,3062.38,3079.47,3052.69,3068.4,3091675000.0
2022-03-07,2974.68,3042.02,2965.22,3042.02,4265843700.0
2022-03-08,2933.16,3005.56,2920.97,2983.05,4105561100.0
2022-03-09,2907.18,2965.57,2809.99,2949.33,4727191800.0
2022-03-10,2933.46,2973.61,2931.09,2969.49,3422380000.0
2022-03-11,2935.68,2944.25,2852.79,2897.34,3645774600.0
2022-03-14,2851.88,2920.71,2851.86,2889.83,3237405400.0
2022-03-15,2702.85,2825.55,2702.85,2808.73,5215842000.0
2022-03-16,2827.75,2836.85,2688.7,2746.15,4811657400.0
2022-03-17,2877.22,2918.54,2861.24,2888.24,4322726300.0
2022-03-18,2913.19,2925.72,2853.77,2869.7,4130299600.0
2022-03-21,2892.11,2919.26,2868.4,2919.26,3048465700.0
2022-03-22,2900.77,2921.73,2885.02,2893.57,3074521000.0
2022-03-23,2916.51,2928.44,2890.49,2908.97,3004670000.0
2022-03-24,2903.62,2918.3,2885.37,2898.14,2773392700.0
2022-03-25,2856.43,2910.92,2855.33,2898.49,2676999900.0
2022-03-28,2853.18,2866.07,2798.7,2817.26,3213623900.0
2022-03-29,2842.15,2873.61,2837.7,2854.8,2365905500.0
2022-03-30,2915.49,2915.49,2861.55,2864.24,3400523200.0
2022-03-31,2898.83,2915.51,2892.11,2901.07,3316818000.0
2022-04-01,2943.24,2954.51,2877.07,2886.36,3396884700.0
2022-04-06,2931.2,2941.05,2910.02,2918.5,4339490800.0
2022-04-07,2902.48,2943.24,2896.73,2916.8,3282274200.0
2022-04-08,2925.49,2929.89,2889.2,2903.24,3623532000.0
2022-04-11,2846.38,2908.54,2839.56,2908.54,3591882300.0
2022-04-12,2894.26,2895.53,2827.63,2854.29,3399392600.0
2022-04-13,2882.28,2914.2,2871.05,2881.74,3114819000.0
2022-04-14,2928.6,2947.45,2897.05,2905.77,2866772700.0
2022-04-15,2930.58,2943.6,2908.56,2911.14,2958959500.0
2022-04-18,2887.72,2902.44,2875.96,2902.44,2910085900.0
2022-04-19,2861.57,2899.26,2843.65,2881.9,2842842300.0
2022-04-20,2835.35,2868.57,2828.21,2859.6,2926854100.0
2022-04-21,2797.53,2848.82,2784.56,2821.36,3285548000.0
2022-04-22,2814.13,2826.68,2769.67,2773.37,3084168500.0
2022-04-25,2683.41,2772.55,2682.52,2750.56,4428581300.0
2022-04-26,2681.03,2729.19,2667.91,2685.27,4030079900.0
2022-04-27,2734.54,2737.03,2674.18,2674.46,4208586100.0
2022-04-28,2769.71,2775.06,2722.24,2725.63,3783453000.0
2022-04-29,2805.34,2820.55,2742.97,2772.95,4141487500.0
2022-05-05,2800.93,2824.54,2799.72,2806.04,3523176000.0
2022-05-06,2719.76,2760.44,2716.17,2754.97,2747984600.0
2022-05-09,2695.13,2716.66,2679.31,2706.42,2189333500.0
2022-05-10,2718.37,2733.11,2644.87,2653.99,3433016100.0
2022-05-11,2741.23,2769.48,2713.86,2714.68,3813222000.0
2022-05-12,2721.77,2740.52,2711.35,2723.41,2583563500.0
2022-05-13,2748.24,2760.43,2729.58,2741.77,2726297700.0
2022-05-16,2720.41,2765.9,2710.57,2764.39,2727873900.0
2022-05-17,2756.74,2756.74,2723.7,2730.42,2836239400.0
2022-05-18,2745.53,2765.28,2720.92,2765.28,2531908300.0
2022-05-19,2744.55,2748.3,2708.81,2711.45,2597853900.0
2022-05-20,2807.94,2807.98,2759.83,2759.83,3466762100.0
2022-05-23,2782.55,2813.93,2769.7,2813.93,2848875300.0
2022-05-24,2734.19,2786.54,2733.7,2784.65,3260985000.0
2022-05-25,2743.42,2749.07,2727.49,2737.64,2377273800.0
2022-05-26,2744.9,2760.8,2717.74,2749.99,2844144400.0
2022-05-27,2763.07,2789.24,2753.78,2766.32,2918524700.0
2022-05-30,2778.45,2788.98,2767.09,2777.85,2767430700.0
2022-05-31,2813.22,2817.49,2769.56,2780.56,3251868800.0
2022-06-01,2798.07,2812.78,2783.61,2811.15,2624483700.0
2022-06-02,2790.32,2794.1,2776.73,2786.08,2526837300.0
2022-06-06,2825.65,2826.6,2762.96,2792.44,4339136800.0
2022-06-07,2846.81,2863.14,2819.82,2828.16,3667886300.0
2022-06-08,2879.31,2888.67,2849.26,2857.69,3529928800.0
2022-06-09,2868.42,2896.74,2857.82,2877.88,3931963100.0
2022-06-10,2899.58,2902.48,2836.86,2843.58,4360883700.0
2022-06-13,2844.72,2868.62,2826.98,2862.9,4742483000.0
2022-06-14,2882.7031,2884.4656,2808.9799,2814.8173,4986870200.0
